name,column,turned_on,previous,forward,composite_others,composite_self
token,0,1,0,0,1 2 3 4 5 6 7 8 12 13 14 15 16 17 18 19 20 21 22 23 24 28 31,0
tag,1,1,0,0,2 3 4 5 6 7 8 12 13 14 15 16 17 18 19 20 21 22 23 24 28 31,0
sent_pos,2,1,0,0, 3 4 5 6 7 8 12 13 14 15 16 17 18 19 20 21 22 23 24 28 31,0
init_caps,3,1,0,0,4 5 6 7 8 12 13 14 15 16 17 18 19 20 21 22 23 24 28 31,0
all_caps,4,1,0,0,5 6 7 8 12 13 14 15 16 17 18 19 20 21 22 23 24 28 31,0
mixed_caps,5,1,0,0,6 7 8 12 13 14 15 16 17 18 19 20 21 22 23 24 28 31,0
contains_digit,6,1,0,0,7 8 12 13 14 15 16 17 18 19 20 21 22 23 24 28 31,0
contains_non_alpha_num,7,1,0,0,8 12 13 14 15 16 17 18 19 20 21 22 23 24 28 31,0
is_funct_word,8,1,0,0,12 13 14 15 16 17 18 19 20 21 22 23 24 28 31,0
has_noun_suffix,9,0,0,0,-1,0
has_verbal_suffix,10,0,0,0,-1,0
has_adj_suffix,11,0,0,0,-1,0
is_weekday,12,1,0,0,13 14 15 16 17 18 19 20 21 22 23 24 28 31,0
is_hyphenated_both_init_caps,13,1,0,0,14 15 16 17 18 19 20 21 22 23 24 28 31,0
is_common_word,14,1,0,0,15 16 17 18 19 20 21 22 23 24 28 31,0
is_person_prefix,15,1,0,0,16 17 18 19 20 21 22 23 24 28 31,0
is_corp_suffix,16,1,0,0,17 18 19 20 21 22 23 24 28 31,0
is_location,17,1,0,0,18 19 20 21 22 23 24 28 31,0
is_name,18,1,0,0,19 20 21 22 23 24 28 31,0
is_org,19,1,0,0,20 21 22 23 24 28 31,0
is_month,20,1,0,0,21 22 23 24 28 31,0
is_oov,21,1,0,0,22 23 24 28 31,0
is_within_quotes,22,1,0,0,23 24 28 31,0
acronym_begin,23,1,0,0,24 28 31,0
acronym_inside,24,1,0,0,28 31,0
inside_NNP_sequence,25,0,0,0,-1,0
first_in_NNP_sequence,26,0,0,0,-1,0
period_middle_sentence,27,0,0,0,-1,0
is_useful_unigram,28,1,0,0,31,0
sometimes_occur_same_previous,29,0,0,0,-1,0
always_occur_same_previous,30,0,0,0,-1,0
always_init_caps,31,1,0,0,-1,0